RoomID,Floornumber,Roomnuumber,Department
1,1,1,Infectious Disease
2,1,2,Infectious Disease
3,1,3,Infectious Disease
4,1,4,Infectious Disease
5,1,5,Infectious Disease
6,1,6,Infectious Disease
7,1,7,Infectious Disease
8,1,8,Infectious Disease
9,1,9,Infectious Disease
10,1,10,Infectious Disease
11,1,11,Infectious Disease
12,1,12,Infectious Disease
13,1,13,Infectious Disease
14,1,14,Infectious Disease
15,1,15,Infectious Disease
16,1,16,Infectious Disease
17,1,17,Infectious Disease
18,1,18,Infectious Disease
19,1,19,Infectious Disease
20,1,20,Infectious Disease
21,2,1,Infectious Disease
22,2,2,Infectious Disease
23,2,3,Infectious Disease
24,2,4,Infectious Disease
25,2,5,Infectious Disease
26,2,6,Infectious Disease
27,2,7,Infectious Disease
28,2,8,Infectious Disease
29,2,9,Infectious Disease
30,2,10,Infectious Disease
31,2,11,Infectious Disease
32,2,12,Infectious Disease
33,2,13,Infectious Disease
34,2,14,Infectious Disease
35,2,15,Infectious Disease
36,2,16,Infectious Disease
37,2,17,Infectious Disease
38,2,18,Infectious Disease
39,2,19,Infectious Disease
40,2,20,Infectious Disease
41,3,1,Gastroenterology
42,3,2,Gastroenterology
43,3,3,Gastroenterology
44,3,4,Gastroenterology
45,3,5,Gastroenterology
46,3,6,Gastroenterology
47,3,7,Gastroenterology
48,3,8,Gastroenterology
49,3,9,Gastroenterology
50,3,10,Gastroenterology
51,3,11,Gastroenterology
52,3,12,Gastroenterology
53,3,13,Gastroenterology
54,3,14,Gastroenterology
55,3,15,Gastroenterology
56,3,16,Gastroenterology
57,3,17,Gastroenterology
58,3,18,Gastroenterology
59,3,19,Gastroenterology
60,3,20,Gastroenterology
61,4,1,Internal Medicine
62,4,2,Internal Medicine
63,4,3,Internal Medicine
64,4,4,Internal Medicine
65,4,5,Internal Medicine
66,4,6,Internal Medicine
67,4,7,Internal Medicine
68,4,8,Internal Medicine
69,4,9,Internal Medicine
70,4,10,Internal Medicine
71,4,11,Internal Medicine
72,4,12,Internal Medicine
73,4,13,Internal Medicine
74,4,14,Internal Medicine
75,4,15,Internal Medicine
76,4,16,Internal Medicine
77,4,17,Internal Medicine
78,4,18,Internal Medicine
79,4,19,Internal Medicine
80,4,20,Internal Medicine
81,5,1,Nephrology
82,5,2,Nephrology
83,5,3,Nephrology
84,5,4,Nephrology
85,5,5,Nephrology
86,5,6,Nephrology
87,5,7,Nephrology
88,5,8,Nephrology
89,5,9,Nephrology
90,5,10,Nephrology
91,5,11,Nephrology
92,5,12,Nephrology
93,5,13,Nephrology
94,5,14,Nephrology
95,5,15,Nephrology
96,5,16,Nephrology
97,5,17,Nephrology
98,5,18,Nephrology
99,5,19,Nephrology
100,5,20,Nephrology
101,6,1,Emergency Medicine
102,6,2,Emergency Medicine
103,6,3,Emergency Medicine
104,6,4,Emergency Medicine
105,6,5,Emergency Medicine
106,6,6,Emergency Medicine
107,6,7,Emergency Medicine
108,6,8,Emergency Medicine
109,6,9,Emergency Medicine
110,6,10,Emergency Medicine
111,6,11,Emergency Medicine
112,6,12,Emergency Medicine
113,6,13,Emergency Medicine
114,6,14,Emergency Medicine
115,6,15,Emergency Medicine
116,6,16,Emergency Medicine
117,6,17,Emergency Medicine
118,6,18,Emergency Medicine
119,6,19,Emergency Medicine
120,6,20,Emergency Medicine
